run_id,scenario,field_observer_model,engineer_model,model_class,postmortem,round_time_budget_seconds,channel_noise_level,random_seed,total_rounds,round_success_count,round_success_fraction,perplexity,mcm,repetition,labels
veyru/1781892316,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.2,False,15,5,0.3333333333333333,6.87164714243399,40.90277777777778,1.6427161375661374,channel_noise|phase=baseline|noise=0.2|budget=450|model=opus47|rc=15
veyru/1781892323,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.2,False,15,10,0.6666666666666666,7.867606558418903,35.47552447552447,1.3637748575498576,channel_noise|phase=baseline|noise=0.2|budget=450|model=opus47|rc=15
veyru/1781892330,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.2,False,15,7,0.4666666666666667,6.125399139639708,45.0,1.4247739297739297,channel_noise|phase=baseline|noise=0.2|budget=450|model=opus47|rc=15
veyru/1781892337,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.2,False,15,8,0.5333333333333333,6.542753935673881,43.03030303030303,1.4236785714285713,channel_noise|phase=baseline|noise=0.2|budget=450|model=opus47|rc=15
veyru/1781892345,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.2,False,15,8,0.5333333333333333,7.819331028250887,59.54368932038835,1.7704521604938273,channel_noise|phase=baseline|noise=0.2|budget=450|model=opus47|rc=15
veyru/1781892352,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.2,False,15,13,0.8666666666666667,6.6155121420536975,58.00892857142857,1.3238444444444444,channel_noise|phase=baseline|noise=0.2|budget=800|model=opus47|rc=15
veyru/1781892359,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.2,False,15,14,0.9333333333333333,7.062520223685673,61.78217821782178,1.3729583333333333,channel_noise|phase=baseline|noise=0.2|budget=800|model=opus47|rc=15
veyru/1781892366,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.2,False,15,13,0.8666666666666667,7.729850599713908,56.76190476190476,1.527110052910053,channel_noise|phase=baseline|noise=0.2|budget=800|model=opus47|rc=15
veyru/1781892373,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.2,False,15,14,0.9333333333333333,9.284007774988812,22.194444444444443,1.61295,channel_noise|phase=baseline|noise=0.2|budget=800|model=opus47|rc=15
veyru/1781892380,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.2,False,15,14,0.9333333333333333,7.3965836764976,49.101694915254235,1.405876984126984,channel_noise|phase=baseline|noise=0.2|budget=800|model=opus47|rc=15
veyru/1781894281,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.4,False,15,9,0.6,7.5518823840693825,42.4453125,1.4207156084656085,channel_noise|phase=baseline|noise=0.4|budget=450|model=opus47|rc=15
veyru/1781894410,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.4,False,15,6,0.4,7.643961190951891,39.94964028776978,1.3239779830046496,channel_noise|phase=baseline|noise=0.4|budget=450|model=opus47|rc=15
veyru/1781894417,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.4,False,15,4,0.26666666666666666,7.325363763677305,36.95569620253165,1.5079033882783883,channel_noise|phase=baseline|noise=0.4|budget=450|model=opus47|rc=15
veyru/1781894634,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.4,False,15,10,0.6666666666666666,6.558326423584469,42.666666666666664,1.4748814814814815,channel_noise|phase=baseline|noise=0.4|budget=450|model=opus47|rc=15
veyru/1781894703,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.4,False,15,12,0.8,5.736514896279977,22.4375,1.6078562626262627,channel_noise|phase=baseline|noise=0.4|budget=450|model=opus47|rc=15
veyru/1781894831,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.4,False,15,8,0.5333333333333333,6.448005864817192,56.173611111111114,1.6707627492877493,channel_noise|phase=baseline|noise=0.4|budget=800|model=opus47|rc=15
veyru/1781894899,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.4,False,15,12,0.8,6.286813612161433,53.422222222222224,2.1005983645983646,channel_noise|phase=baseline|noise=0.4|budget=800|model=opus47|rc=15
veyru/1781895086,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.4,False,15,13,0.8666666666666667,6.716909003838029,75.75510204081633,1.8303611111111109,channel_noise|phase=baseline|noise=0.4|budget=800|model=opus47|rc=15
veyru/1781895185,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.4,False,15,12,0.8,6.4180897080928165,56.17605633802817,1.3511394467448814,channel_noise|phase=baseline|noise=0.4|budget=800|model=opus47|rc=15
veyru/1781895643,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.4,False,15,11,0.7333333333333333,6.559575826089752,50.57931034482758,2.019268217893218,channel_noise|phase=baseline|noise=0.4|budget=800|model=opus47|rc=15
veyru/1781897123,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,7,0.4666666666666667,5.338848923747502,51.662921348314605,2.2255775132275133,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897250,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,1,0.06666666666666667,5.043718773126602,85.86486486486487,1.6493814814814813,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897348,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,4,0.26666666666666666,7.170281713122413,41.24528301886792,2.0958767195767196,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897625,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,10,0.6666666666666666,3.9714408140205872,36.99122807017544,3.2673406432748537,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897663,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,450,0.6,False,15,0,0.0,6.681673041828095,58.1505376344086,1.5571203703703704,channel_noise|phase=baseline|noise=0.6|budget=450|model=opus47|rc=15
veyru/1781897821,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,2,0.13333333333333333,7.383290134390112,47.142857142857146,1.4140704624809888,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781897949,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,10,0.6666666666666666,4.737509230696966,26.5,4.396131481481481,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781898228,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,2,0.13333333333333333,5.2875859506924945,71.78571428571429,2.0157956790123457,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781899108,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,7,0.4666666666666667,4.770475711382484,63.327586206896555,2.0457152528299587,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781899565,veyru,claude-opus-4-7,claude-opus-4-7,closed,True,800,0.6,False,15,4,0.26666666666666666,5.496128853712326,31.0625,1.9874138137977149,channel_noise|phase=baseline|noise=0.6|budget=800|model=opus47|rc=15
veyru/1781892315,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,9,0.6,6.341702522590857,46.80582524271845,1.6556743197278911,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892322,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,7,0.4666666666666667,6.436690346021501,62.11224489795919,1.3539896825396827,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892329,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,9,0.6,7.098691398226226,48.00847457627118,1.2579779768887611,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892336,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,10,0.6666666666666666,6.344469495124688,40.94615384615385,1.5037008537758538,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892344,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.2,False,15,12,0.8,7.22537359812903,16.504065040650406,1.565494900161567,channel_noise|phase=baseline|noise=0.2|budget=450|model=gpt54|rc=15
veyru/1781892351,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,14,0.9333333333333333,6.5241580949889295,90.04444444444445,1.3176999999999999,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892358,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,13,0.8666666666666667,5.822099570073778,54.036764705882355,1.259473544973545,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892365,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,12,0.8,6.051142915480982,66.66666666666667,1.2423968855218854,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892372,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,13,0.8666666666666667,6.2437658094602915,74.96039603960396,1.342025925925926,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781892379,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.2,False,15,12,0.8,5.6112704588874935,91.58,1.268334656084656,channel_noise|phase=baseline|noise=0.2|budget=800|model=gpt54|rc=15
veyru/1781894251,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,2,0.13333333333333333,8.168830870449813,16.63978494623656,1.16502131587402,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894469,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,1,0.06666666666666667,7.851528274018347,20.46846846846847,1.049352272418939,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894566,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,1,0.06666666666666667,7.576726913847207,21.406666666666666,1.801146405081751,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894635,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,10,0.6666666666666666,9.085094299628805,21.90082644628099,1.3383214285714287,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894794,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.4,False,15,3,0.2,5.812828891920665,77.73170731707317,1.2856915343915345,channel_noise|phase=baseline|noise=0.4|budget=450|model=gpt54|rc=15
veyru/1781894832,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,7,0.4666666666666667,6.138997978281092,77.41732283464567,1.3211395061728397,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781894898,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,9,0.6,6.534898013626631,42.7752808988764,1.3623751964085296,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781894936,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,11,0.7333333333333333,6.440963328466893,54.99333333333333,1.8668544973544974,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781895454,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,0,0.0,6.7548703406523725,25.79268292682927,1.2646533139699805,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781895733,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.4,False,15,6,0.4,6.3957182870621505,68.99300699300699,1.28569592999593,channel_noise|phase=baseline|noise=0.4|budget=800|model=gpt54|rc=15
veyru/1781896671,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.552734334179152,23.503649635036496,1.3782213507625272,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781896709,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.71865605284824,31.985185185185184,1.2320260629482507,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781897257,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.4790908348439915,34.07258064516129,1.1801141827633055,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781897626,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,0,0.0,6.47747359986698,35.54621848739496,1.3215221704843554,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781898055,veyru,gpt-5.4,gpt-5.4,closed,True,450,0.6,False,15,4,0.26666666666666666,7.373045441243699,21.943661971830984,1.28709143713682,channel_noise|phase=baseline|noise=0.6|budget=450|model=gpt54|rc=15
veyru/1781898394,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,5.476119611372508,30.595238095238095,1.9178388278388279,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781898400,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,0,0.0,6.601149551499458,18.647798742138363,1.1737579873829875,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899009,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,6.195481481763164,41.67391304347826,1.2201040163540164,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899047,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,0,0.0,5.478862640031432,44.943820224719104,1.371581746031746,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
veyru/1781899323,veyru,gpt-5.4,gpt-5.4,closed,True,800,0.6,False,15,1,0.06666666666666667,6.708977032793029,50.472636815920396,1.2307173973771801,channel_noise|phase=baseline|noise=0.6|budget=800|model=gpt54|rc=15
